currency_id,currency_name,currency_code,date,buying,selling
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-03-19,37.151,37.5225
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-03-19,15.082,15.2328
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-03-19,15.4003,15.5543
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-03-19,61.6713,62.288
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-03-19,75.3201,76.0733
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-03-19,3.005,3.035
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-03-19,7.8581,7.9367
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-03-19,0.3793,0.3831
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-03-20,0.3168,0.3263
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-03-20,8.227,8.3092
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-03-20,5.2915,5.3444
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-03-20,0.6813,0.6881
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-03-20,63.6891,64.326
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-03-20,71.7744,72.4921
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-03-20,56.5687,57.1344
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-03-20,5.4029,5.457
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-03-20,0.4222,0.4348
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-03-20,183.9218,185.761
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-03-20,41.6866,42.1035
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-03-20,36.8489,37.2173
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-03-20,15.0834,15.2342
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-03-20,15.4012,15.5552
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-03-20,61.3431,61.9565
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-03-20,79.0095,79.7996
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-03-20,2.9765,3.0063
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-03-20,7.8575,7.9361
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-03-20,0.3759,0.3797
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-03-21,8.2252,8.3075
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-03-21,5.2938,5.3468
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-03-21,5.394,5.448
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-03-21,0.3169,0.3264
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-03-21,71.8099,72.528
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-03-21,56.5789,57.1447
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-03-21,63.5004,64.1355
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-03-21,0.6799,0.6867
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-03-21,0.4254,0.4382
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-03-21,0.373,0.3768
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-03-21,183.8079,185.646
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-03-21,2.9943,3.0242
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-03-21,75.1538,75.9053
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-03-21,61.3315,61.9448
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-03-21,7.8598,7.9384
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-03-21,15.0861,15.237
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-03-21,36.8781,37.2469
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-03-21,41.596,42.012
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-03-21,15.4053,15.5593
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-03-25,0.6765,0.6833
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-03-25,71.2018,71.9138
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-03-25,62.8202,63.4484
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-03-25,5.3604,5.414
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-03-25,5.2533,5.3059
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-03-25,8.207,8.2891
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-03-25,0.317,0.3265
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-03-25,0.4271,0.4399
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-03-25,56.5947,57.1606
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-03-25,41.6781,42.0949
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-03-25,183.8366,185.6749
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-03-25,7.828,7.9063
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-03-25,2.9697,2.9994
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-03-25,75.2936,76.0465
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-03-25,0.3737,0.3774
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-03-25,15.4091,15.5632
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-03-25,15.0903,15.2412
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-03-25,36.8545,37.223
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-03-25,61.2015,61.8135
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-03-26,0.4272,0.44
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-03-26,71.5478,72.2633
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-03-26,63.0638,63.6945
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-03-26,5.3532,5.4068
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-03-26,5.2886,5.3415
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-03-26,8.2213,8.3036
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-03-26,0.317,0.3265
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-03-26,0.6785,0.6853
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-03-26,56.5998,57.1658
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-03-26,0.3743,0.3781
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-03-26,37.0163,37.3864
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-03-26,15.0913,15.2422
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-03-26,15.4105,15.5646
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-03-26,61.3089,61.922
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-03-26,74.9381,75.6875
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-03-26,2.9982,3.0282
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-03-26,7.8482,7.9267
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-03-26,183.9041,185.7431
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-03-26,41.688,42.1049
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-03-27,0.317,0.3266
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-03-27,8.2397,8.3221
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-03-27,5.2827,5.3355
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-03-27,56.6083,57.1744
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-03-27,0.6795,0.6863
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-03-27,71.6435,72.3599
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-03-27,5.3666,5.4202
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-03-27,0.4272,0.44
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-03-27,62.8492,63.4777
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-03-27,41.7219,42.1391
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-03-27,37.1124,37.4835
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-03-27,15.0919,15.2428
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-03-27,15.4128,15.567
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-03-27,61.437,62.0514
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-03-27,82.484,83.3088
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-03-27,2.9895,3.0194
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-03-27,7.842,7.9204
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-03-27,183.8015,185.6395
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-03-27,0.3741,0.3779
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-03-29,0.3171,0.3266
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-03-29,8.2039,8.286
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-03-29,5.2251,5.2774
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-03-29,0.6791,0.6859
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-03-29,62.6575,63.2841
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-03-29,71.5496,72.2651
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-03-29,56.6236,57.1898
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-03-29,5.3058,5.3589
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-03-29,0.4282,0.441
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-03-29,184.0324,185.8727
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-03-29,41.727,42.1443
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-03-29,36.828,37.1963
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-03-29,15.0972,15.2482
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-03-29,15.4174,15.5716
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-03-29,61.1818,61.7936
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-03-29,75.0263,75.7765
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-03-29,2.9816,3.0114
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-03-29,7.8333,7.9116
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-03-29,0.3742,0.3779
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-04-02,0.3173,0.3268
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-04-02,8.1867,8.2686
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-04-02,5.2138,5.2659
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-04-02,56.6457,57.2122
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-04-02,71.4132,72.1274
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-04-02,0.6791,0.6858
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-04-02,5.2928,5.3457
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-04-02,0.4283,0.4412
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-04-02,62.8071,63.4351
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-04-02,41.8327,42.2511
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-04-02,36.9103,37.2794
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-04-02,15.1023,15.2533
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-04-02,15.4243,15.5785
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-04-02,61.0697,61.6804
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-04-02,74.9649,75.7146
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-04-02,3.0018,3.0318
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-04-02,7.8337,7.9121
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-04-02,183.9852,185.8251
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-04-02,0.3742,0.3779
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-04-03,0.3173,0.3268
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-04-03,8.1622,8.2438
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-04-03,5.1978,5.2498
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-04-03,56.6576,57.2242
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-04-03,62.3776,63.0014
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-04-03,71.1903,71.9022
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-04-03,0.6791,0.6859
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-04-03,5.2645,5.3171
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-04-03,0.4292,0.4421
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-04-03,15.1051,15.2561
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-04-03,41.7552,42.1727
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-04-03,36.8388,37.2072
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-04-03,15.4275,15.5818
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-04-03,60.8673,61.4759
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-04-03,74.9807,75.7305
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-04-03,3.0115,3.0416
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-04-03,7.83,7.9083
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-04-03,184.0975,185.9385
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-04-03,0.3736,0.3773
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-04-04,8.1904,8.2723
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-04-04,0.3174,0.3269
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-04-04,5.2332,5.2855
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-04-04,0.6788,0.6856
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-04-04,62.3694,62.9931
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-04-04,71.2859,71.9988
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-04-04,56.6751,57.2419
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-04-04,5.276,5.3287
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-04-04,0.431,0.4439
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-04-04,184.0694,185.9101
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-04-04,41.7588,42.1764
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-04-04,7.8326,7.9109
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-04-04,3.0143,3.0445
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-04-04,74.8848,75.6337
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-04-04,0.3735,0.3772
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-04-04,15.4302,15.5845
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-04-04,15.1085,15.2596
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-04-04,36.9182,37.2873
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-04-04,61.0901,61.701
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-04-05,0.6797,0.6865
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-04-05,56.6853,57.2522
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-04-05,71.6956,72.4125
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-04-05,62.4631,63.0878
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-04-05,5.3474,5.4008
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-04-05,5.3019,5.3549
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-04-05,8.2477,8.3301
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-04-05,0.3175,0.327
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-04-05,0.4335,0.4465
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-04-05,0.3735,0.3772
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-04-05,41.9767,42.3964
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-04-05,7.8354,7.9138
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-04-05,3.0344,3.0648
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-04-05,74.9776,75.7274
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-04-05,184.2386,186.0809
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-04-05,15.4342,15.5886
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-04-05,15.1116,15.2628
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-04-05,37.418,37.7921
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-04-05,61.5092,62.1243
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-04-08,0.3176,0.3193
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-04-08,56.704,57.271
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-04-08,71.6398,71.6455
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-04-08,62.7673,62.7743
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-04-08,5.3339,5.3347
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-04-08,5.2957,5.2968
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-04-08,8.2393,8.2398
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-04-08,0.6803,0.6807
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-04-08,0.4345,0.4379
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-04-08,184.3844,184.4468
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-04-08,7.838,7.8396
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-04-08,3.0497,3.0505
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-04-08,75.2349,75.2349
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-04-08,61.4501,61.4728
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-04-08,0.3745,0.3745
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-04-08,15.117,15.1178
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-04-08,37.3396,37.3509
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-04-08,41.8079,41.8202
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-04-08,15.4389,15.4431
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-04-09,0.6805,0.6873
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-04-09,56.7148,57.2819
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-04-09,71.5797,72.2955
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-04-09,62.5646,63.1902
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-04-09,5.3553,5.4089
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-04-09,5.2987,5.3517
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-04-09,8.2319,8.3143
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-04-09,0.3176,0.3272
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-04-09,0.3733,0.377
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-04-09,15.1199,15.2711
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-04-09,41.7113,42.1284
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-04-09,37.3524,37.7259
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-04-09,15.4431,15.5975
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-04-09,61.4051,62.0192
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-04-09,77.6539,78.4304
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-04-09,3.0546,3.0851
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-04-09,7.8417,7.9201
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-04-09,184.3855,186.2293
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-04-09,0.4346,0.4476
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-04-11,8.2668,8.3495
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-04-11,0.3177,0.3273
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-04-11,5.32,5.3732
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-04-11,0.6817,0.6885
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-04-11,62.8271,63.4554
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-04-11,71.9543,72.6739
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-04-11,56.7329,57.3002
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-04-11,5.3821,5.4359
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-04-11,0.4347,0.4478
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-04-11,184.4954,186.3403
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-04-11,41.8168,42.235
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-04-11,7.8437,7.9222
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-04-11,3.0683,3.0989
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-04-11,75.2051,75.9572
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-04-11,0.3737,0.3775
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-04-11,15.4472,15.6017
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-04-11,15.1247,15.276
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-04-11,37.5685,37.9442
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-04-11,61.6516,62.2682
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-04-12,0.3178,0.3273
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-04-12,56.7432,57.3106
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-04-12,71.1333,71.8446
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-04-12,62.1911,62.8131
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-04-12,5.2825,5.3353
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-04-12,5.2397,5.2921
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-04-12,8.161,8.2426
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-04-12,0.6802,0.687
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-04-12,0.4348,0.4479
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-04-12,184.0579,185.8985
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-04-12,41.4456,41.8601
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-04-12,37.0079,37.378
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-04-12,15.1275,15.2788
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-04-12,15.45,15.6045
